frame,landmark,x,y,z,visibility
414,24,-0.092127986,0.8612417,-0.025212087,1.0
414,25,0.12623924,0.43035972,-0.05119408,1.0
414,26,-0.074334085,0.5160508,-0.078558564,1.0
414,27,0.14372697,0.072638884,0.034451567,1.0
414,28,-0.09198787,0.09790939,0.01663025,1.0
414,29,0.11593891,0.024740696,0.045805093,1.0
414,30,-0.09662848,0.07538264,-0.019696195,1.0
414,31,0.13761738,0.011455627,-0.006973372,1.0
414,32,-0.11994134,0.03010587,-0.084686995,1.0
415,0,0.02745375,1.4868393,-0.21218148,1.0
415,1,0.041632142,1.5005552,-0.21161407,1.0
415,2,0.050049715,1.4879518,-0.19072753,1.0
415,3,0.044480022,1.5028652,-0.20716877,1.0
415,4,0.02966994,1.5088956,-0.23401704,1.0
415,5,0.025812494,1.5190337,-0.2316157,1.0
415,6,0.037257455,1.5005901,-0.20094813,1.0
415,7,0.09133197,1.4758146,-0.09518392,1.0
415,8,-0.042573888,1.4500332,-0.097845495,1.0
415,9,0.07129229,1.4571391,-0.14540504,1.0
415,10,0.027859505,1.4499142,-0.18202414,1.0
415,11,0.16988038,1.3245391,0.0153861735,1.0
415,12,-0.09499517,1.3935088,0.08173069,1.0
415,13,0.26716456,1.1566782,0.036791176,1.0
415,14,-0.16347659,1.1712545,0.07291905,1.0
415,15,0.22367787,1.0097852,0.029936096,1.0
415,16,-0.17479156,1.0353466,0.012631655,1.0
415,17,0.20824052,0.9859322,0.03100767,1.0
415,18,-0.1400482,1.0322785,-0.0027349284,1.0
415,19,0.18733443,0.9880151,0.017304836,1.0
415,20,-0.10616727,1.06164,-0.041296635,1.0
415,21,0.2196672,0.9953323,0.031553406,1.0
415,22,-0.14252318,1.0588138,0.0022702902,1.0
415,23,0.07976971,0.8469926,0.015780073,1.0
415,24,-0.090367585,0.86002004,-0.023043104,1.0
415,25,0.122709505,0.43224478,-0.058364075,1.0
415,26,-0.067381695,0.51888824,-0.07834654,1.0
415,27,0.13630196,0.07695323,0.02777589,1.0
415,28,-0.07191606,0.09966148,0.02284403,1.0
415,29,0.11148484,0.035388917,0.033461075,1.0
415,30,-0.07542961,0.07004502,-0.010128796,1.0
415,31,0.12431755,0.017689638,-0.024130793,1.0
415,32,-0.09485461,0.03312947,-0.07023055,1.0
416,0,0.009201021,1.4924664,-0.21448131,1.0
416,1,0.022458483,1.5101652,-0.21406066,1.0
416,2,0.033990104,1.4978486,-0.19339964,1.0
416,3,0.028399583,1.5109689,-0.20930752,1.0
416,4,0.009991026,1.516556,-0.23673818,1.0
416,5,0.008557927,1.5261719,-0.23222853,1.0
416,6,0.023628594,1.5100868,-0.20186317,1.0
416,7,0.075582065,1.4852686,-0.10252939,1.0
416,8,-0.059240986,1.4543822,-0.09600958,1.0
416,9,0.05383651,1.4666618,-0.14771217,1.0
416,10,0.01085883,1.4580929,-0.18674941,1.0
416,11,0.15716228,1.3348536,0.013019726,1.0
416,12,-0.10173976,1.399299,0.08435181,1.0
416,13,0.25598538,1.1651868,0.029833514,1.0
416,14,-0.17174843,1.1719352,0.07621198,1.0
416,15,0.22317588,1.0217896,0.01877918,1.0
416,16,-0.18676454,1.0276856,0.008621877,1.0
416,17,0.20241144,0.9965806,0.021375882,1.0
416,18,-0.15217902,1.0279081,-0.003746747,1.0
416,19,0.18549018,0.9948381,0.0058468026,1.0
416,20,-0.11777824,1.0594009,-0.045904193,1.0
416,21,0.21836102,1.00467,0.024366982,1.0
416,22,-0.15344746,1.0584224,0.0016543204,1.0
416,23,0.08149158,0.85397285,0.012862899,1.0
416,24,-0.09183411,0.86187226,-0.02112903,1.0
416,25,0.11216295,0.43691528,-0.060078934,1.0
416,26,-0.06953776,0.52823824,-0.07000628,1.0
416,27,0.124512866,0.085363075,0.0309882,1.0
416,28,-0.06748299,0.11381867,0.0424138,1.0
416,29,0.09712016,0.03565625,0.03761507,1.0
416,30,-0.07302886,0.0782793,0.011156777,1.0
416,31,0.10537064,0.020593332,-0.021924162,1.0
416,32,-0.09222631,0.044357248,-0.049154706,1.0
417,0,-0.0065469043,1.5111551,-0.2237452,1.0
417,1,-0.0048015867,1.5231256,-0.22013615,1.0
417,2,0.010507461,1.5133711,-0.19363451,1.0
417,3,0.007938474,1.5225834,-0.21545303,1.0
417,4,-0.026122404,1.5351603,-0.2460251,1.0
417,5,-0.017055623,1.5391536,-0.23814279,1.0
417,6,0.005067908,1.5290763,-0.20057788,1.0
417,7,0.056386303,1.5033356,-0.111895844,1.0
417,8,-0.0790182,1.4607829,-0.09479569,1.0
417,9,0.028142331,1.4869283,-0.15449868,1.0
417,10,-0.014950525,1.4712839,-0.19640648,1.0
417,11,0.14591625,1.3609854,0.009264944,1.0
417,12,-0.11365,1.41489,0.0825169,1.0
417,13,0.26525387,1.1980367,0.02420938,1.0
417,14,-0.18632577,1.1811311,0.07914632,1.0
417,15,0.2584151,1.0518651,0.01248089,1.0
417,16,-0.19769555,1.035872,0.008069393,1.0
417,17,0.24087524,1.0281786,0.012036217,1.0
417,18,-0.16576336,1.0325971,-0.008752284,1.0
417,19,0.21923928,1.0203096,-0.0018340219,1.0
417,20,-0.12715663,1.0745376,-0.04937186,1.0
417,21,0.25309238,1.0356531,0.021810258,1.0
417,22,-0.16610199,1.0715913,0.0016902053,1.0
417,23,0.08053601,0.87308,0.007603203,1.0
417,24,-0.09142334,0.86913985,-0.014224976,1.0
417,25,0.10302704,0.44663545,-0.053547364,1.0
417,26,-0.07684524,0.53941613,-0.060222276,1.0
417,27,0.12154786,0.09847447,0.046588935,1.0
417,28,-0.07584637,0.13175243,0.071996,1.0
417,29,0.093032025,0.034722153,0.058344882,1.0
417,30,-0.08749017,0.08889748,0.0358511,1.0
417,31,0.096097514,0.025323745,-0.0035849977,1.0
417,32,-0.11696237,0.06264943,-0.02886169,1.0
418,0,-0.025145818,1.5201651,-0.22601177,1.0
418,1,-0.022487909,1.5332882,-0.22429241,1.0
418,2,-0.008623926,1.5192941,-0.19464153,1.0
418,3,-0.010276431,1.5301632,-0.2221726,1.0
418,4,-0.049321577,1.5461928,-0.25168687,1.0
418,5,-0.03530033,1.5453595,-0.24222218,1.0
418,6,-0.013826425,1.5376753,-0.2017602,1.0
418,7,0.04020512,1.5133418,-0.11898907,1.0
418,8,-0.092383966,1.4657545,-0.09908049,1.0
418,9,0.006883977,1.496577,-0.16095975,1.0
418,10,-0.034713738,1.4807566,-0.20236425,1.0
418,11,0.13676877,1.3706608,0.0020615743,1.0
418,12,-0.12705936,1.4218291,0.083398566,1.0
418,13,0.26638088,1.2159789,0.013279528,1.0
418,14,-0.19495249,1.1810615,0.084996365,1.0
418,15,0.2731795,1.0707645,-0.0026396834,1.0
418,16,-0.20588775,1.0362864,0.013342416,1.0
418,17,0.25438932,1.0531628,-0.0005837078,1.0
418,18,-0.17229329,1.0340824,-0.0063247234,1.0
418,19,0.23222086,1.0384996,-0.014202759,1.0
418,20,-0.1338841,1.0758158,-0.044687647,1.0
418,21,0.2645165,1.0561333,0.00700522,1.0
418,22,-0.1744457,1.0742611,0.0029796981,1.0
418,23,0.080449656,0.8794347,0.00434371,1.0
418,24,-0.090563856,0.87340957,-0.00852301,1.0
418,25,0.10515959,0.44958088,-0.059557565,1.0
418,26,-0.07927561,0.5444315,-0.057714388,1.0
418,27,0.12134425,0.10523385,0.04248985,1.0
418,28,-0.08297403,0.13432106,0.082103565,1.0
418,29,0.097274676,0.039920032,0.05131777,1.0
418,30,-0.09289797,0.08928849,0.041478727,1.0
418,31,0.09105483,0.029891483,-0.013020259,1.0
418,32,-0.13206823,0.071350865,-0.022123352,1.0
419,0,-0.03220715,1.5237216,-0.23072788,1.0
419,1,-0.026209403,1.5415344,-0.23100804,1.0
419,2,-0.013528749,1.5223383,-0.19786096,1.0
419,3,-0.018201027,1.5373265,-0.22861424,1.0
419,4,-0.05488721,1.5541592,-0.2557487,1.0
419,5,-0.038623087,1.5488483,-0.24852242,1.0
419,6,-0.02141105,1.5453457,-0.20571776,1.0
419,7,0.03198893,1.5205938,-0.12380339,1.0
419,8,-0.096772105,1.468071,-0.105409384,1.0
419,9,-0.002225575,1.5028192,-0.16674186,1.0
419,10,-0.042154707,1.4899174,-0.20852257,1.0
419,11,0.13828479,1.3738011,-0.0037904412,1.0
419,12,-0.13418646,1.4253348,0.08384485,1.0
419,13,0.27036804,1.2284539,0.0074216397,1.0
419,14,-0.19928145,1.1817579,0.09067108,1.0
419,15,0.28442422,1.086286,-0.006294849,1.0
419,16,-0.21176142,1.0416958,0.02634653,1.0
419,17,0.26573908,1.0742472,-0.0023396113,1.0
419,18,-0.17280959,1.0416836,0.007173788,1.0
419,19,0.24438782,1.0542016,-0.015816769,1.0
419,20,-0.13926063,1.0808299,-0.029291965,1.0
419,21,0.27406266,1.0716996,4.6799658e-05,1.0
419,22,-0.17854004,1.0768149,0.014177724,1.0
419,23,0.083419435,0.88439333,0.004008918,1.0
419,24,-0.08905394,0.8783758,-0.00510652,1.0
419,25,0.110044606,0.45228058,-0.06587895,1.0
419,26,-0.07736617,0.54685205,-0.055382337,1.0
419,27,0.12540115,0.10772521,0.036698155,1.0
419,28,-0.08633193,0.12978414,0.078724824,1.0
419,29,0.10216688,0.044095412,0.041761484,1.0
419,30,-0.09460338,0.087705955,0.035292722,1.0
419,31,0.09221177,0.03552343,-0.022183102,1.0
419,32,-0.13474944,0.071422786,-0.024624273,1.0
420,0,-0.07874898,1.5472217,-0.23184577,1.0
420,1,-0.049201936,1.5535468,-0.22487046,1.0
420,2,-0.044208523,1.5318124,-0.18686879,1.0
420,3,-0.06739591,1.5501465,-0.21262576,1.0
420,4,-0.09697803,1.5785078,-0.2430736,1.0
420,5,-0.07446861,1.5678549,-0.21286872,1.0
420,6,-0.07029675,1.565293,-0.1968796,1.0
420,7,0.010191149,1.5378085,-0.1222424,1.0
420,8,-0.113570705,1.4749793,-0.07364833,1.0
420,9,-0.042307742,1.5309598,-0.1532356,1.0
420,10,-0.09704676,1.5097203,-0.19443615,1.0
420,11,0.12087176,1.4016297,-0.043439258,1.0
420,12,-0.1411606,1.426927,0.10982364,1.0
420,13,0.23413765,1.2924322,-0.13523783,1.0
420,14,-0.20696771,1.1859529,0.11210795,1.0
420,15,0.20577848,1.2429874,-0.25483766,1.0
420,16,-0.21605277,1.1154591,0.04190097,1.0
420,17,0.15949486,1.2321917,-0.24554823,1.0
420,18,-0.17481254,1.0927157,0.015893398,1.0
420,19,0.14832313,1.2166537,-0.2712134,1.0
420,20,-0.13473564,1.151689,-0.018675335,1.0
420,21,0.18965156,1.2239952,-0.25143033,1.0
420,22,-0.18570007,1.1188772,0.041831076,1.0
420,23,0.096365355,0.9177774,-0.014006792,1.0
420,24,-0.08658538,0.8813655,0.021312663,1.0
420,25,0.08475734,0.46587974,-0.089577116,1.0
420,26,-0.08758417,0.5733217,0.003511089,1.0
420,27,0.13145742,0.11908887,0.0052004755,1.0
420,28,-0.07980113,0.1598527,0.1070986,1.0
420,29,0.10370657,0.041014604,0.008722626,1.0
420,30,-0.10311332,0.11178979,0.07140836,1.0
420,31,0.07686747,0.05263671,-0.050063986,1.0
420,32,-0.14475086,0.090234816,0.013710413,1.0
421,0,-0.13254772,1.5379364,-0.22923799,1.0
421,1,-0.0880384,1.573969,-0.21489911,1.0
421,2,-0.075082295,1.5355985,-0.1820404,1.0
421,3,-0.12317042,1.5698789,-0.20781218,1.0
421,4,-0.12214916,1.5963619,-0.23688899,1.0
421,5,-0.09994283,1.5675049,-0.19693413,1.0
421,6,-0.12394246,1.5682039,-0.19827537,1.0
421,7,-0.046002544,1.5464731,-0.112938814,1.0
421,8,-0.15519546,1.4844549,-0.08289297,1.0
421,9,-0.09706973,1.5230498,-0.13685016,1.0
421,10,-0.14529347,1.5380349,-0.18001713,1.0
421,11,0.084991254,1.418956,-0.027638065,1.0
421,12,-0.19215469,1.4269048,0.11842148,1.0
421,13,0.20822847,1.3418324,-0.1065966,1.0
421,14,-0.22466956,1.179429,0.09080937,1.0
421,15,0.1748338,1.3511972,-0.21380343,1.0
421,16,-0.21091238,1.1401169,0.03328678,1.0
421,17,0.14794166,1.3539217,-0.18987763,1.0
421,18,-0.16778249,1.1264634,0.016238155,1.0
421,19,0.14764617,1.3433428,-0.22301912,1.0
421,20,-0.1338031,1.1885267,-0.015435661,1.0
421,21,0.16774085,1.3401889,-0.22139317,1.0
421,22,-0.19283707,1.1515938,0.035301894,1.0
421,23,0.10798431,0.9235646,-0.010395868,1.0
421,24,-0.09272825,0.88729393,0.022361632,1.0
421,25,0.07940569,0.4578692,-0.09619439,1.0
421,26,-0.088507175,0.57859933,0.01313166,1.0
421,27,0.110397995,0.09698072,0.0020211246,1.0
421,28,-0.10788009,0.15793969,0.08721194,1.0
421,29,0.08310732,0.019314613,0.011089165,1.0
421,30,-0.13229062,0.111493416,0.052515417,1.0
421,31,0.044438485,0.055674516,-0.04723815,1.0
421,32,-0.17409648,0.08993952,-0.006773336,1.0
422,0,-0.17061675,1.5121545,-0.20879187,1.0
422,1,-0.114587635,1.5578882,-0.201959,1.0
422,2,-0.10564908,1.5154282,-0.17313433,1.0
422,3,-0.15836215,1.5583261,-0.19203644,1.0
422,4,-0.13974738,1.5890536,-0.21738079,1.0
422,5,-0.12468322,1.5501899,-0.17978512,1.0
422,6,-0.1652756,1.5490074,-0.1921365,1.0
422,7,-0.07471712,1.5279629,-0.10437328,1.0
422,8,-0.16782649,1.4721391,-0.08129594,1.0
422,9,-0.13594487,1.4998456,-0.12192818,1.0
422,10,-0.17223887,1.526487,-0.16534351,1.0
422,11,0.059875447,1.4027939,-0.023123758,1.0
422,12,-0.22133529,1.3997009,0.12609376,1.0
422,13,0.16981603,1.3399005,-0.10885364,1.0
422,14,-0.22688927,1.1555827,0.09797857,1.0
422,15,0.13851348,1.3549883,-0.1988049,1.0
422,16,-0.20896222,1.1239126,0.03916493,1.0
422,17,0.11548094,1.3650587,-0.18194146,1.0
422,18,-0.16858983,1.1195456,0.024250751,1.0
422,19,0.11943742,1.3642391,-0.20993565,1.0
422,20,-0.1421497,1.1730396,-0.006864725,1.0
422,21,0.13806261,1.3538431,-0.21994792,1.0
422,22,-0.19621173,1.1355342,0.04359407,1.0
422,23,0.10438223,0.90014076,-0.008670721,1.0
422,24,-0.08714935,0.87968403,0.028759021,1.0
422,25,0.09023625,0.44324833,-0.11453808,1.0
422,26,-0.085479215,0.5744404,-0.004052552,1.0
422,27,0.09870191,0.071970485,-0.042997472,1.0
422,28,-0.12340318,0.13686994,0.044183083,1.0
422,29,0.07832415,0.014998604,-0.039925896,1.0
422,30,-0.15120806,0.08619703,-0.0021954598,1.0
422,31,0.021982593,0.048595056,-0.099991076,1.0
422,32,-0.18975432,0.08082535,-0.052440412,1.0
423,0,-0.18320121,1.4891888,-0.221274,1.0
423,1,-0.13116287,1.523679,-0.21600446,1.0
423,2,-0.13761908,1.4993985,-0.18174043,1.0
423,3,-0.1708458,1.5261132,-0.19097073,1.0
423,4,-0.17929381,1.5470887,-0.22297768,1.0
423,5,-0.15998445,1.5283815,-0.1929581,1.0
423,6,-0.18130448,1.5173932,-0.19593325,1.0
423,7,-0.08702161,1.5043869,-0.12157054,1.0
423,8,-0.18873899,1.4412248,-0.08913897,1.0
423,9,-0.15796705,1.4780531,-0.13970296,1.0
423,10,-0.18621942,1.4968075,-0.18110149,1.0
423,11,0.040190253,1.3745313,-0.047389682,1.0
423,12,-0.24810311,1.3604538,0.106648885,1.0
423,13,0.13166617,1.3022598,-0.16428946,1.0
423,14,-0.24350058,1.125255,0.05321777,1.0
423,15,0.12550493,1.3405616,-0.2775338,1.0
423,16,-0.20427358,1.1125484,-0.024209557,1.0
423,17,0.089130655,1.3519789,-0.2603308,1.0
423,18,-0.16672212,1.094468,-0.044246092,1.0
423,19,0.0920928,1.3483214,-0.29461464,1.0
423,20,-0.13678586,1.1629779,-0.06730128,1.0
423,21,0.10295709,1.3260748,-0.29829222,1.0
423,22,-0.20413819,1.116276,-0.01794215,1.0
423,23,0.10503912,0.89199144,-0.009077092,1.0
423,24,-0.090684585,0.85707974,0.033204794,1.0
423,25,0.09823525,0.4491885,-0.11609389,1.0
423,26,-0.09613297,0.5493338,-0.0052659772,1.0
423,27,0.13327976,0.11253705,-0.011038136,1.0
423,28,-0.13561954,0.11782567,0.060027093,1.0
423,29,0.117085345,0.055795055,-0.010533199,1.0
423,30,-0.16010496,0.06503775,0.024113499,1.0
423,31,0.067700244,0.093529314,-0.050760265,1.0
423,32,-0.19858079,0.063380286,-0.040851537,1.0
424,0,-0.20499086,1.47677,-0.22865781,1.0
424,1,-0.14975165,1.5082597,-0.22376192,1.0
424,2,-0.16439518,1.4954113,-0.18733266,1.0
424,3,-0.18803035,1.5184692,-0.19180232,1.0
424,4,-0.20844883,1.5262423,-0.2244657,1.0
424,5,-0.18606497,1.5215116,-0.2071751,1.0
424,6,-0.19813298,1.4992349,-0.1994571,1.0
424,7,-0.103585266,1.4879274,-0.13396938,1.0
424,8,-0.20475197,1.4308538,-0.094361946,1.0
424,9,-0.17865852,1.4641389,-0.15332893,1.0
424,10,-0.19955829,1.4826317,-0.1912363,1.0
424,11,0.024035377,1.3609709,-0.07476811,1.0
424,12,-0.2639499,1.3413506,0.10145883,1.0
424,13,0.10021434,1.276053,-0.2052359,1.0
424,14,-0.244855,1.1054534,0.04660932,1.0
424,15,0.095861934,1.3231481,-0.32451206,1.0
424,16,-0.19791752,1.0953747,-0.026564388,1.0
424,17,0.054147393,1.3372608,-0.31474158,1.0
424,18,-0.16300456,1.0663579,-0.042022105,1.0
424,19,0.055401735,1.3313091,-0.34416977,1.0
424,20,-0.13309312,1.1423904,-0.064095885,1.0
424,21,0.067581706,1.3008331,-0.34950885,1.0
424,22,-0.20259634,1.0963048,-0.019086516,1.0
424,23,0.104802646,0.8794205,-0.01416971,1.0
424,24,-0.09457256,0.8424734,0.04125084,1.0
424,25,0.10406122,0.44757453,-0.119059175,1.0
424,26,-0.10301689,0.5385858,-0.010224139,1.0
424,27,0.17538492,0.13154812,-0.0031620245,1.0
424,28,-0.14430277,0.109421186,0.063624896,1.0
424,29,0.15651596,0.0770275,-0.0036233226,1.0
424,30,-0.16319531,0.057620596,0.038038578,1.0
424,31,0.10784343,0.11045442,-0.034091663,1.0
424,32,-0.21680222,0.0539045,-0.030240193,1.0
425,0,-0.21432003,1.459778,-0.25011152,1.0
425,1,-0.16242181,1.4979737,-0.24501094,1.0
425,2,-0.1751495,1.4792622,-0.20806128,1.0
425,3,-0.20397161,1.5114177,-0.20956166,1.0
425,4,-0.22578615,1.5075568,-0.23765196,1.0
425,5,-0.19817822,1.5081657,-0.23841785,1.0
425,6,-0.20962937,1.4868718,-0.21421207,1.0
425,7,-0.111690156,1.4690223,-0.1643564,1.0
425,8,-0.20841049,1.4123015,-0.10738273,1.0
425,9,-0.1912595,1.4468145,-0.17539725,1.0
425,10,-0.21382232,1.4706892,-0.2135407,1.0
425,11,0.02417646,1.3499681,-0.11118443,1.0
425,12,-0.2602655,1.3332186,0.09737409,1.0
425,13,0.090171374,1.2657133,-0.24446322,1.0
425,14,-0.24635403,1.0994596,0.082402594,1.0
425,15,0.071757816,1.3098881,-0.36032507,1.0
425,16,-0.20362194,1.0901978,0.05204512,1.0
425,17,0.03421454,1.323773,-0.36031613,1.0
425,18,-0.16901268,1.0565312,0.049411662,1.0
425,19,0.03381817,1.3163882,-0.3828004,1.0
425,20,-0.1347389,1.1298795,0.026312863,1.0
425,21,0.059919007,1.2874618,-0.39842016,1.0
425,22,-0.20294848,1.0766101,0.06258979,1.0
425,23,0.10320572,0.8652001,-0.015096174,1.0
425,24,-0.09699269,0.827141,0.054602012,1.0
425,25,0.11554665,0.4510963,-0.10821473,1.0
425,26,-0.11973637,0.53230494,-0.008522358,1.0
425,27,0.25001884,0.14441064,0.0039748326,1.0
425,28,-0.1482706,0.10426182,0.06629707,1.0
425,29,0.21875243,0.08703634,0.012433254,1.0
425,30,-0.16286427,0.056853887,0.046934452,1.0
425,31,0.17983834,0.11029937,-0.0048310515,1.0
425,32,-0.23451546,0.03590933,-0.012196301,1.0
426,0,-0.25957587,1.4659237,-0.27953613,1.0
426,1,-0.21342544,1.4818561,-0.27331153,1.0
426,2,-0.2093495,1.467035,-0.22788063,1.0
426,3,-0.26212645,1.5206033,-0.22119921,1.0
426,4,-0.2792215,1.4991364,-0.24336736,1.0
426,5,-0.25198567,1.4976885,-0.28434822,1.0
426,6,-0.25713646,1.4862691,-0.23890348,1.0
426,7,-0.13812526,1.461577,-0.21693268,1.0
426,8,-0.21263473,1.4082954,-0.120619565,1.0
426,9,-0.25265074,1.4470335,-0.21477492,1.0
426,10,-0.28488994,1.4592541,-0.23959477,1.0
426,11,0.0046312152,1.3867556,-0.22362626,1.0
426,12,-0.21088338,1.3719287,0.14455222,1.0
426,13,0.03505694,1.2811546,-0.40890023,1.0
426,14,-0.25508326,1.1252005,0.21071881,1.0
426,15,-0.055489227,1.3063923,-0.5272698,1.0
426,16,-0.23235528,1.1400476,0.33216864,1.0
426,17,-0.09977307,1.3039953,-0.57544774,1.0
426,18,-0.21136814,1.0797943,0.31966797,1.0
426,19,-0.09361008,1.2911772,-0.5689674,1.0
426,20,-0.15365204,1.170973,0.3197238,1.0
426,21,-0.03422375,1.2770718,-0.5971707,1.0
426,22,-0.2164412,1.097178,0.35498276,1.0
426,23,0.10416796,0.8445526,-0.016815614,1.0
426,24,-0.09484309,0.8129461,0.09027203,1.0
426,25,0.11632635,0.47232303,-0.08862521,1.0
426,26,-0.18156207,0.5288519,-0.0047838343,1.0
426,27,0.45023164,0.17236571,0.024459066,1.0
426,28,-0.17119597,0.103866935,0.0797494,1.0
426,29,0.37422985,0.10159831,0.061095264,1.0
426,30,-0.18549924,0.078288846,0.049278725,1.0
426,31,0.36886728,0.10804905,0.0659605,1.0
426,32,-0.2950486,0.011221482,0.030565737,1.0
427,0,-0.27473086,1.4501593,-0.24972206,1.0
427,1,-0.25335702,1.438964,-0.27847654,1.0
427,2,-0.24292816,1.4517348,-0.22758263,1.0
427,3,-0.26638454,1.4652445,-0.2058701,1.0
427,4,-0.30091035,1.4598742,-0.23029283,1.0
427,5,-0.2875412,1.4810141,-0.27139795,1.0
427,6,-0.26590404,1.460784,-0.22547866,1.0
427,7,-0.14110209,1.4383365,-0.22956167,1.0
427,8,-0.20984295,1.4029231,-0.10267964,1.0
427,9,-0.2450895,1.4235413,-0.21163197,1.0
427,10,-0.27931762,1.3982526,-0.22820987,1.0
427,11,-0.0045368653,1.3448931,-0.22653168,1.0
427,12,-0.16605695,1.3532828,0.15150031,1.0
427,13,0.00037452407,1.2683963,-0.42585945,1.0
427,14,-0.27175006,1.2037072,0.2411263,1.0
427,15,-0.09307278,1.2754091,-0.5173658,1.0
427,16,-0.28503892,1.2198246,0.38000825,1.0
427,17,-0.15156151,1.290983,-0.5870862,1.0
427,18,-0.24025059,1.2238055,0.38781762,1.0
427,19,-0.12939326,1.2727423,-0.5437,1.0
427,20,-0.19712408,1.3032999,0.3615812,1.0
427,21,-0.058779888,1.2660762,-0.57231224,1.0
427,22,-0.24595736,1.2140893,0.39303765,1.0
427,23,0.0817535,0.8200957,-0.029033402,1.0
427,24,-0.08843941,0.7861434,0.06623285,1.0
427,25,0.14086184,0.46454644,-0.1038343,1.0
427,26,-0.21315353,0.4871112,-0.023288887,1.0
427,27,0.48391467,0.15329221,0.025489056,1.0
427,28,-0.1678431,0.077531375,0.08040308,1.0
427,29,0.4362009,0.08046307,0.042108107,1.0
427,30,-0.16402563,0.06541064,0.052241247,1.0
427,31,0.41226268,0.045170404,0.0103071835,1.0
427,32,-0.30996767,-0.008734031,0.030000838,1.0
428,0,-0.29718375,1.414422,-0.19494025,1.0
428,1,-0.26612914,1.3956416,-0.23894595,1.0
428,2,-0.24172926,1.4092469,-0.19072196,1.0
428,3,-0.26931393,1.4244233,-0.177008,1.0
428,4,-0.30130383,1.4157988,-0.1886862,1.0
428,5,-0.29058564,1.4392892,-0.24163575,1.0
428,6,-0.27703863,1.4082967,-0.2015618,1.0
428,7,-0.1400571,1.3944058,-0.19574273,1.0
428,8,-0.20741567,1.3769933,-0.07166976,1.0
428,9,-0.2518225,1.3901722,-0.18368423,1.0
428,10,-0.2700563,1.3534315,-0.19005747,1.0
428,11,-0.03123212,1.3012165,-0.21237369,1.0
428,12,-0.17044652,1.3191149,0.17841665,1.0
428,13,-0.023254875,1.2334224,-0.3946018,1.0
428,14,-0.2529795,1.1658052,0.29339677,1.0
428,15,-0.12442515,1.2147801,-0.4841129,1.0
428,16,-0.26949203,1.1757863,0.4405685,1.0
428,17,-0.17293543,1.2349584,-0.5555346,1.0
428,18,-0.23538928,1.188281,0.45708266,1.0
428,19,-0.15448286,1.2202873,-0.49727845,1.0
428,20,-0.19847424,1.2659768,0.4339831,1.0
428,21,-0.088356666,1.2045081,-0.5296564,1.0
428,22,-0.23735555,1.1939741,0.45396438,1.0
428,23,0.06965833,0.7831271,-0.028855203,1.0
428,24,-0.084975444,0.7624632,0.059474573,1.0
428,25,0.15427008,0.43759608,-0.12167307,1.0
428,26,-0.20900778,0.47776887,-0.037199397,1.0
428,27,0.47142148,0.1321889,-0.020494683,1.0
428,28,-0.1697466,0.07520989,0.04736428,1.0
428,29,0.46201426,0.07514189,-0.019062612,1.0
428,30,-0.14965166,0.05860643,0.032686636,1.0
428,31,0.42304552,0.030209735,-0.054344513,1.0
428,32,-0.3160446,-0.00624023,0.014382258,1.0
429,0,-0.31421116,1.4003642,-0.17146686,1.0
429,1,-0.28444487,1.3775039,-0.22522993,1.0
429,2,-0.2522642,1.3893993,-0.18138638,1.0
429,3,-0.28388584,1.4015104,-0.17054543,1.0
429,4,-0.31431052,1.3926225,-0.1736114,1.0
429,5,-0.30518118,1.4268888,-0.23048387,1.0
429,6,-0.2883183,1.3855689,-0.19184887,1.0
429,7,-0.14539059,1.3702064,-0.191981,1.0
429,8,-0.21060748,1.3720819,-0.06314714,1.0
429,9,-0.25819364,1.3745053,-0.1830009,1.0
429,10,-0.27813476,1.3329617,-0.17092353,1.0
429,11,-0.047167756,1.2692946,-0.2094374,1.0
429,12,-0.178184,1.2996001,0.18369386,1.0
429,13,-0.029432954,1.2105342,-0.39707112,1.0
429,14,-0.2506447,1.1577808,0.30075714,1.0
429,15,-0.12868544,1.1942524,-0.48952326,1.0
429,16,-0.27824497,1.1608998,0.43766117,1.0
429,17,-0.16666482,1.220877,-0.5638612,1.0
429,18,-0.2442972,1.1926231,0.45698768,1.0
429,19,-0.15467706,1.2082294,-0.50263953,1.0
429,20,-0.20848233,1.2654629,0.429346,1.0
429,21,-0.09712092,1.1812837,-0.5310625,1.0
429,22,-0.24110664,1.199111,0.43661562,1.0
429,23,0.06106473,0.7707478,-0.03944331,1.0
429,24,-0.079164065,0.75361586,0.056795537,1.0
429,25,0.15895116,0.42366394,-0.1411108,1.0
429,26,-0.21821457,0.4669512,-0.044134643,1.0
